addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
인천광역시 계양구 계양대로 28,,2,,B02,B0201,B02010100,143151,32,20070412090000,http://tong.visitkorea.or.kr/cms/resource/94/1348094_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/1348094_image3_1.jpg,Type3,126.7229426774,37.5263904662,6,20230327164304,2,032-556-0880,호텔 카리스 ,21120
서울특별시 강남구 봉은사로 155,,1,,B02,B0201,B02010100,2602777,32,20190522200000,http://tong.visitkorea.or.kr/cms/resource/83/2602783_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/83/2602783_image2_1.jpeg,Type3,127.0293735521,37.5096950963,6,20230612172542,1,02-2038-9501,호텔 카푸치노,06122
부산광역시 사상구 광장로 46,,6,,B02,B0201,B02010100,142847,32,20060711090000,http://tong.visitkorea.or.kr/cms/resource/09/1346309_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/1346309_image3_1.jpg,Type3,128.9816400392,35.1617401994,6,20230328153421,9,051-328-2001,호텔 파라곤,46972
인천광역시 중구 마시란로 34,(덕교동),2,,B02,B0201,B02010100,138967,32,20061124090000,,,,126.4218257128,37.4263745748,6,20231023163226,10,032-752-8281~2,호텔 파크우드,22385
부산광역시 금정구 중앙대로1805번길 16,(구서동),6,,B02,B0201,B02010100,2701011,32,20201224003513,http://tong.visitkorea.or.kr/cms/resource/32/2698332_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2698332_image3_1.jpg,Type3,129.0923142338,35.2449495844,,20230413124413,2,051-515-8143,호텔 프렌치코드,46274
서울특별시 강남구 도산대로 536,(청담동),1,,B02,B0201,B02010100,142770,32,20051125090000,http://tong.visitkorea.or.kr/cms/resource/91/1867591_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/1867591_image3_1.jpg,Type3,127.0522655034,37.5241354973,6,20230704163356,1,02-6006-9114,호텔 프리마,06071
충청북도 충주시 연원로 17 필립372호텔,,33,,B02,B0201,B02010100,821578,32,20091016192750,http://tong.visitkorea.or.kr/cms/resource/15/3021615_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/3021615_image3_1.jpg,Type1,127.9303957766,36.9894605128,6,20231027141832,11,043-842-0515,호텔 필림37.2[한국관광 품질인증/Korea Quality],27347
강원특별자치도 횡성군 우천면 서동로 116,,32,,B02,B0201,B02010900,136990,32,20030625090000,http://tong.visitkorea.or.kr/cms/resource/41/1815041_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/1815041_image3_1.jpg,Type3,128.0676007805,37.4438189960,6,20230702181736,18,033-343-1555,호텔 휘닉스,25250
제주특별자치도 서귀포시 중앙로71번길 17 서귀포 가족호텔,,39,,B02,B0201,B02010100,2847188,32,20220831104945,,,,126.5595339798,33.2504112557,6,20221124163235,3,,호텔 휴식 서귀포,63592
경상남도 창원시 진해구 충장로82번길 15,,36,,B02,B0201,B02010100,2651718,32,20200407233354,http://tong.visitkorea.or.kr/cms/resource/13/2651713_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/13/2651713_image2_1.JPG,Type3,128.6610904935,35.1510133171,,20230425114149,16,055-552-0385,호텔38.5도씨[한국관광 품질인증/Korea Quality],51679
대전광역시 서구 둔산중로32번길 29 (둔산동),,3,,B02,B0201,B02010100,2930324,32,20221205160031,http://tong.visitkorea.or.kr/cms/resource/87/3054887_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/3054887_image3_1.jpg,Type1,127.3884760711,36.3497074358,6,20231218103158,3,010-3347-1435,호텔3월,35241
경기도 안산시 단원구 광덕2로 58-14,,31,,B02,B0201,B02010900,2860744,32,20220927113710,,,,126.8162957755,37.3093423211,6,20221124174405,15,,호텔727,15445
경기도 파주시 탄현면 엘씨디로241번길 39-45,,31,,B02,B0201,B02011100,2700199,32,20201221223604,,,,126.7578676390,37.8089165207,,20221228010939,27,,호텔CC,10845
대전광역시 유성구 도룡동,4-29,3,,B02,B0201,B02010100,2948479,32,20230210100051,http://tong.visitkorea.or.kr/cms/resource/75/2948475_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2948475_image3_1.jpg,Type3,127.3927166158,36.3770460494,6,20230302111615,4,,호텔ICC,34112
경기도 김포시 김포한강9로75번길 38,,31,,B02,B0201,B02010100,2874749,32,20221025140718,http://tong.visitkorea.or.kr/cms/resource/05/2874705_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2874705_image3_1.jpg,Type3,126.6234457094,37.6436611687,6,20221124165551,8,,호텔M-Tower,10071
서울특별시 중구 마른내로 71,,1,,B02,B0201,B02010100,142757,32,20031219090000,http://tong.visitkorea.or.kr/cms/resource/77/1363577_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/1363577_image3_1.jpg,Type3,126.9956972759,37.5649686257,6,20231016144910,24,02-2280-7000,호텔PJ,04548
경기도 수원시 권선구 경수대로335번길 12,(권선동),31,,B02,B0201,B02010100,2490629,32,20170420184903,http://tong.visitkorea.or.kr/cms/resource/17/2490617_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/2490617_image2_1.jpg,Type3,127.0213674921,37.2571214625,6,20231011143432,13,031-239-5572,호텔가덴,16565
서울특별시 서대문구 연세로2나길 13,,1,,B02,B0201,B02010900,1834042,32,20130806180755,http://tong.visitkorea.or.kr/cms/resource/60/1834060_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/60/1834060_image2_1.JPG,Type3,126.9380249861,37.5567768773,6,20230823150528,14,02-393-3990,호텔가을,03779
강원특별자치도 춘천시 수변공원길 11,,32,,B02,B0201,B02010100,2907487,32,20221114151042,http://tong.visitkorea.or.kr/cms/resource/81/2907481_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2907481_image3_1.jpg,Type3,127.7074374169,37.8728125182,6,20230702180714,13,,호텔공지천,24239
서울특별시 중구 을지로 164,,1,,B02,B0201,B02010100,232290,32,20070917090000,http://tong.visitkorea.or.kr/cms/resource/27/2825627_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/2825627_image3_1.jpg,Type3,126.9962221891,37.5663379205,6,20230518114805,24,02-6466-1234,호텔국도,04548
경기도 시흥시 월곶중앙로58번길 27,(월곶동),31,,B02,B0201,B02010900,1745972,32,20121101195741,http://tong.visitkorea.or.kr/cms/resource/05/1742005_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/1742005_image3_1.jpg,Type3,126.7404698531,37.3909870626,6,20230919144417,14,031-318-5306,호텔나비야,14966
경기도 동두천시 중앙로246번길 13,,31,,B02,B0201,B02010100,2856362,32,20220920144111,http://tong.visitkorea.or.kr/cms/resource/47/2856347_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2856347_image3_1.jpg,Type3,127.0543405660,37.9036191453,6,20220928160534,10,,호텔더그레이동두천,11330
강원특별자치도 속초시 동해대로 3920,,32,,B02,B0201,B02010100,2907773,32,20221114173029,http://tong.visitkorea.or.kr/cms/resource/66/2907766_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2907766_image3_1.jpg,Type3,128.6015105181,38.1849071183,6,20230702184615,5,,호텔더블루테라,24888
경기도 수원시 팔달구 인계로124번길 41-5,,31,,B02,B0201,B02010100,2848429,32,20220902145658,http://tong.visitkorea.or.kr/cms/resource/22/2848422_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2848422_image3_1.jpg,Type3,127.0308580561,37.2657622986,6,20220928165133,13,,호텔더스타일,16489
광주광역시 북구 앰코로 32,(오룡동),5,,B02,B0201,B02010100,2651580,32,20200407193953,http://tong.visitkorea.or.kr/cms/resource/77/2651577_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2651577_image2_1.jpg,Type3,126.8531725952,35.2207821023,,20231201132723,4,062-971-1362,호텔더스팟[한국관광 품질인증/Korea Quality],61009
대구광역시 달성군 가창로 891,,4,,B02,B0201,B02010500,2991200,32,20230621160025,http://tong.visitkorea.or.kr/cms/resource/91/2991191_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/2991191_image3_1.jpg,Type3,128.6354919579,35.7889298961,6,20230623135851,3,,호텔드포레,42938
경기도 오산시 원동로 5,,31,,B02,B0201,B02010100,2851991,32,20220908140105,http://tong.visitkorea.or.kr/cms/resource/83/2851983_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2851983_image3_1.jpg,Type3,127.0691441305,37.1426661128,6,20220928162630,22,,호텔디,18142
전라남도 광양시 항만9로 97,,38,,B02,B0201,B02010100,2478888,32,20170202232940,http://tong.visitkorea.or.kr/cms/resource/60/2478860_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2478860_image2_1.jpg,Type3,127.6963225031,34.9243132781,6,20231006171041,4,061-913-5000,호텔락희 광양,57793
충청북도 청주시 흥덕구 대농로 47-2,,33,,B02,B0201,B02010100,2917213,32,20221124095708,http://tong.visitkorea.or.kr/cms/resource/62/2916562_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2916562_image3_1.jpg,Type3,127.4277811591,36.6442966017,6,20221124162051,10,,호텔락희 청주,28425
부산광역시 수영구 민락본동로 12-4,(민락동),6,,B02,B0201,B02010100,2555413,32,20180726190503,http://tong.visitkorea.or.kr/cms/resource/16/2555416_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2555416_image2_1.jpg,Type3,129.1287273520,35.1576878122,6,20230216142714,12,,호텔런더너,48289
제주특별자치도 제주시 삼무로 14,(연동),39,,B02,B0201,B02010100,1979715,32,20141226200508,,,,126.4882625456,33.4897531180,6,20231011151936,4,064-754-7000,호텔레오,63129
경상남도 밀양시 삼랑진읍 천태로 398,호텔레이크,,,B02,B0201,B02010900,3044673,32,20231118145245,http://tong.visitkorea.or.kr/cms/resource/26/3053226_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/3053226_image3_1.jpg,Type1,128.8729066330,35.4092104220,6,20231218104651,,055-353-6060,호텔레이크,50466
충청북도 괴산군 칠성면 자연드림길 252,,33,,B02,B0201,B02010900,2600533,32,20190503022129,http://tong.visitkorea.or.kr/cms/resource/02/2600502_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2600502_image2_1.jpg,Type3,127.8640996767,36.7684874654,6,20231018170120,1,1833-5753,호텔로움,28019
울산광역시 중구 젊음의거리 20,,7,,B02,B0201,B02010900,2549131,32,20180525184128,http://tong.visitkorea.or.kr/cms/resource/06/2549106_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2549106_image2_1.jpg,Type3,129.3176971103,35.5532969529,6,20230512145952,1,,호텔리버사이드,44532
경상남도 거제시 일운면 거제대로 2190,,36,,B02,B0201,B02010100,2578995,32,20181217233625,,,,128.7041152739,34.8112493414,6,20231019145606,1,055-730-5000,호텔리베라 거제,53329
경기도 시흥시 서촌상가3길 7-3,(정왕동),31,,B02,B0201,B02010100,2792956,32,20211213220324,http://tong.visitkorea.or.kr/cms/resource/76/2796276_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2796276_image2_1.jpg,Type3,126.7342105373,37.3468170783,6,20230413134908,14,,호텔리브레,15036
경기도 수원시 팔달구 권광로134번길 44-11,,31,,B02,B0201,B02010900,1831555,32,20130730011221,http://tong.visitkorea.or.kr/cms/resource/83/1831583_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/83/1831583_image2_1.JPG,Type3,127.0335163506,37.2585215173,6,20231031110222,13,031-224-1100,호텔리츠,16491
서울특별시 중구 퇴계로 19,,1,,B02,B0201,B02010100,1876565,32,20131227015103,,,,126.9748882818,37.5571913788,6,20230921111917,24,02-777-0100,호텔마누(HOTEL MANU),04527
전라남도 목포시 수강로4번길 33,,38,,B02,B0201,B02010900,2582993,32,20181226223322,,,,126.3882048990,34.7878037791,,20230921155826,8,061-247-2200,호텔몬다비,58752
인천광역시 연수구 능허대로191번길 12,,2,,B02,B0201,B02010900,1965379,32,20141117200649,,,,126.6507855921,37.4185933848,6,20231018150133,8,032-831-6661,호텔미투,21946
경기도 화성시 노작로 147,,31,,B02,B0201,B02010900,2473953,32,20170111182446,http://tong.visitkorea.or.kr/cms/resource/14/2473914_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2473914_image2_1.jpg,Type3,127.0734282254,37.2010511039,6,20231016142134,31,031-8003-4446,호텔벨라,18455
경기도 수원시 팔달구 권광로180번길 18-15,,31,,B02,B0201,B02010100,2637880,32,20191121012814,http://tong.visitkorea.or.kr/cms/resource/46/2640046_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2640046_image3_1.jpg,Type3,127.0337328815,37.2626738179,,20230220152953,13,031-231-2339,호텔벨라스위트 수원인계점[한국관광 품질인증/Korea Quality],16488
경기도 평택시 평택로28번길 6,,31,,B02,B0201,B02010100,2867079,32,20221013161102,http://tong.visitkorea.or.kr/cms/resource/74/2867074_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2867074_image3_1.jpg,Type3,127.0887493609,36.9903173926,6,20221124175537,28,,호텔벨르,17912
인천광역시 계양구 계양문화로17번길 4,,2,,B02,B0201,B02010900,1747887,32,20121106003454,,,,126.7357441155,37.5325288685,6,20230912132218,2,032-552-2266,호텔부티앤(HOTEL BUTI&),21079
충청남도 보령시 천북면 홍보로 1061-175,,34,,B02,B0201,B02010900,1511518,32,20111227004840,http://tong.visitkorea.or.kr/cms/resource/72/1509972_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1509972_image3_1.jpg,Type3,126.4832116020,36.5033962392,6,20230920173712,5,010-9552-6010,호텔뷰,33400
경상남도 거제시 일운면 거제대로 2752,,36,,B02,B0201,B02010100,976736,32,20100316223534,http://tong.visitkorea.or.kr/cms/resource/52/2986652_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2986652_image3_1.jpg,Type3,128.7098527001,34.8475731663,6,20231211182118,1,055-682-5252,호텔상상,53326
전라북도 고창군 석정2로 192 클럽하우스,,37,,B02,B0201,B02010100,2040030,32,20151110024022,http://tong.visitkorea.or.kr/cms/resource/17/2040017_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/17/2040017_image2_1.JPG,Type3,126.7416438860,35.4301176308,6,20230413101414,1,063-563-7711,호텔석정힐[한국관광 품질인증/Korea Quality],56451
대전광역시 유성구 테크노중앙로 161,,3,,B02,B0201,B02010100,2770452,32,20211109184017,http://tong.visitkorea.or.kr/cms/resource/14/2771914_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2771914_image2_1.jpg,Type3,127.3980759490,36.4247879026,6,20230426140644,4,,호텔스카이파크 대전1호점,34030
인천광역시 연수구 컨벤시아대로 233 호텔스카이파크인천송도,,2,,B02,B0201,B02010100,2918644,32,20220920111604,,,,126.6387487403,37.3846360046,6,20221124170133,8,,호텔스카이파크인천송도,22011
경기도 안산시 단원구 동산로 81,(원시동),31,,B02,B0201,B02010100,2542745,32,20180412190056,http://tong.visitkorea.or.kr/cms/resource/32/2542732_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2542732_image2_1.jpg,Type3,126.7989722064,37.3145441888,6,20230824112350,15,031-490-2000,호텔스퀘어,15433
서울특별시 강남구 논현로87길 17,,1,,B02,B0201,B02010900,1747867,32,20121106001323,http://tong.visitkorea.or.kr/cms/resource/64/1744664_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/1744664_image3_1.jpg,Type3,127.0333150678,37.5023432426,6,20230821143237,1,02-561-9442,호텔스타,06236
충청남도 아산시 음봉면 아산온천로243번길 27,,34,,B02,B0201,B02010900,1926439,32,20140618023520,,,,126.9836958849,36.8556782803,6,20221227151018,9,041-543-2065,호텔스파텔,31442
경기도 평택시 고덕중앙로 200-33,6층,31,,B02,B0201,B02010100,2877846,32,20221027164348,http://tong.visitkorea.or.kr/cms/resource/24/2877824_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2877824_image3_1.jpg,Type3,127.0454766915,37.0475211301,6,20221124175004,28,,호텔써밋,18014
서울특별시 중구 서애로 24,,1,,B02,B0201,B02010900,1835960,32,20130809012140,http://tong.visitkorea.or.kr/cms/resource/91/1835991_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/91/1835991_image2_1.JPG,Type3,126.9972167042,37.5606663757,6,20231017163404,24,02-2279-0131,호텔아띠,04624
경기도 수원시 팔달구 인계로108번길 37,,31,,B02,B0201,B02010100,2848435,32,20220902150519,http://tong.visitkorea.or.kr/cms/resource/34/2848434_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2848434_image3_1.jpg,Type3,127.0290554296,37.2661872168,6,20220928163951,13,,호텔아르떼,16489
인천광역시 연수구 대암로 3,(옥련동),2,,B02,B0201,B02010900,1832440,32,20130801001129,http://tong.visitkorea.or.kr/cms/resource/69/1832469_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/69/1832469_image2_1.JPG,Type3,126.6508272988,37.4170102359,6,20231011103138,8,032-813-2222,호텔아마레,21945
대구광역시 동구 동부로22길 75-1,,4,,B02,B0201,B02010900,1981882,32,20150105191411,http://tong.visitkorea.or.kr/cms/resource/38/1981838_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/1981838_image2_1.jpg,Type3,128.6276598402,35.8698789267,6,20230821144839,4,053-742-0550,호텔아시아,41251
인천광역시 부평구 경원대로1417번길 12,,2,,B02,B0201,B02010900,2019278,32,20150720194823,http://tong.visitkorea.or.kr/cms/resource/07/2723507_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2723507_image2_1.jpg,Type3,126.7267099609,37.4919889768,6,20230119163242,6,,호텔야자 부평역점,21395
부산광역시 사상구 광장로81번길 72,(괘법동),6,,B02,B0201,B02010900,2487757,32,20170328200801,http://tong.visitkorea.or.kr/cms/resource/43/2487743_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/43/2487743_image2_1.JPG,Type3,128.9840897199,35.1656231426,6,20230906174647,9,051-321-0017/0505-174-9373,호텔야자 사상터미널점,46964
부산광역시 북구 금곡대로285번길 84,(화명동),6,,B02,B0201,B02010900,2487731,32,20170328193955,http://tong.visitkorea.or.kr/cms/resource/22/2487722_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2487722_image2_1.jpg,Type3,129.0089245586,35.2345880928,6,20230216144014,8,0503-5050-2099,호텔야자 화명점,46527
전라남도 목포시 옥암로54번길 41-1,,38,,B02,B0201,B02010900,2583010,32,20181226224518,,,,126.4330032734,34.8063440919,6,20231024140939,8,061-282-8267,호텔얌 목포하당점,58685
대구광역시 동구 동부로26길 59,,4,,B02,B0201,B02010900,1930583,32,20140702195024,http://tong.visitkorea.or.kr/cms/resource/56/1930656_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/56/1930656_image2_1.JPG,Type3,128.6282847633,35.8706649603,6,20221226111014,4,053-755-8090,호텔에이치,41251
